,Unnamed: 0,id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,License Number,License Type,Business Owner,Business Contact Information,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,Adult-Use/Medicinal
154,1123,1476,Door Rush 420,CA,Pleasant Hill,37.971241,-122.069096,medical,,4.0,43,94523,https://weedmaps.com/deliveries/nor-cal-420-patients-collective,delivery,925-565-2166,,C9-18-0000040-TEMP,,,,,,,C9-18-0000040-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Regene Perry,"PURITY ANALYTICS, LLC : Email- perryterrell@sbcglobal.net : Phone- 5108152512 ",Limited Liability Company,"Oakland, CA 94603 County: ALAMEDA ",Active,07/24/2019,09/27/2018,N/A for this license type,BOTH
155,677,42465,Royal Greens,CA,Dublin,37.703162,-121.908056,hybrid,,5.0,13,94577,https://weedmaps.com/deliveries/royal-greens-9,delivery,(510) 491-0899,,C9-18-0000018-TEMP,,,,C9-18-0000018-TEMP,,,C9-18-0000018-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Brendan Royal,"ROYAL & MITCHELL LOGISTICS, LLC  : Royal Greens : Email- royalgreensca@gmail.com : Phone- 5107745132 ",Limited Liability Company,"OAKLAND, CA 946213018 County: ALAMEDA ",Active,08/05/2019,07/11/2018,N/A for this license type,BOTH
156,722,32167,Royal Greens,CA,Walnut Creek,37.908567,-122.05381499999999,hybrid,,5.0,1,94542,https://weedmaps.com/deliveries/royal-greens-3,delivery,(510) 491-0899,,C9-18-0000018-TEMP,,,,C9-18-0000018-TEMP,,,C9-18-0000018-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Brendan Royal,"ROYAL & MITCHELL LOGISTICS, LLC  : Royal Greens : Email- royalgreensca@gmail.com : Phone- 5107745132 ",Limited Liability Company,"OAKLAND, CA 946213018 County: ALAMEDA ",Active,08/05/2019,07/11/2018,N/A for this license type,BOTH
157,734,41157,Royal Greens,CA,Hayward,37.653586,-122.029969,hybrid,,4.0,45,94577,https://weedmaps.com/deliveries/royal-greens-7,delivery,(510) 491-0899,,C9-18-0000018-TEMP,,,,C9-18-0000018-TEMP,,,C9-18-0000018-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Brendan Royal,"ROYAL & MITCHELL LOGISTICS, LLC  : Royal Greens : Email- royalgreensca@gmail.com : Phone- 5107745132 ",Limited Liability Company,"OAKLAND, CA 946213018 County: ALAMEDA ",Active,08/05/2019,07/11/2018,N/A for this license type,BOTH
158,687,19423,Mountain Remedy - Walnut Creek,CA,Walnut Creek,37.910681,-122.041653,hybrid,,4.0,99,94595,https://weedmaps.com/deliveries/mountain-remedy,delivery,9254204215,,C9-18-0000121-TEMP,,,,,,,C9-18-0000121-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Robert Spearin,MIDNA INC : Email- midnainc@gmail.com : Phone- 9255288432 ,Corporation,"OAKLAND, CA 946065271 County: ALAMEDA ",Active,07/10/2019,12/12/2018,N/A for this license type,BOTH
159,690,5568,Green On The Go - Hayward,CA,Hayward,37.631462,-122.079718,medical,,4.0,87,94544,https://weedmaps.com/deliveries/green-on-the-go-2,delivery,510-688-4396,,C9-18-0000025-TEMP,,,,C9-18-0000025-TEMP,,,C9-18-0000025-TEMP,Cannabis - Retailer Nonstorefront Temporary License,JASON HICKS,"GREEN ON THE GO 7, LLC.  : LICENSED CANNABIS BUSINESS ACTIVITIES : Email- latoya.poland@gmail.com : Phone- 5102004469 : Website- WWW.GREENONTHEGO7.COM",,"OAKLAND, CA 94621 County: ALAMEDA ",Active,06/11/2019,08/15/2018,N/A for this license type,BOTH
160,708,12689,Green On The Go - Fremont,CA,Fremont,37.507490000000004,-121.96727800000001,medical,,4.0,39,94538,https://weedmaps.com/deliveries/green-on-the-go-hayward,delivery,510-688-4396,,C9-18-0000025-TEMP,,,,C9-18-0000025-TEMP,,,C9-18-0000025-TEMP,Cannabis - Retailer Nonstorefront Temporary License,JASON HICKS,"GREEN ON THE GO 7, LLC.  : LICENSED CANNABIS BUSINESS ACTIVITIES : Email- latoya.poland@gmail.com : Phone- 5102004469 : Website- WWW.GREENONTHEGO7.COM",,"OAKLAND, CA 94621 County: ALAMEDA ",Active,06/11/2019,08/15/2018,N/A for this license type,BOTH
161,883,44501,California Finest Delivery,CA,Hollister,36.846112,-121.401104,hybrid,,5.0,4,95023,https://weedmaps.com/deliveries/california-finest-delivery,delivery,(831) 537-3090,,C9-18-0000025-TEMP,,,,C9-18-0000025-TEMP,,,C9-18-0000025-TEMP,Cannabis - Retailer Nonstorefront Temporary License,JASON HICKS,"GREEN ON THE GO 7, LLC.  : LICENSED CANNABIS BUSINESS ACTIVITIES : Email- latoya.poland@gmail.com : Phone- 5102004469 : Website- WWW.GREENONTHEGO7.COM",,"OAKLAND, CA 94621 County: ALAMEDA ",Active,06/11/2019,08/15/2018,N/A for this license type,BOTH
162,696,46794,Fresh Mint - Sunnyvale,CA,Sunnyvale,37.354129,-121.995677,hybrid,,5.0,7,95051,https://weedmaps.com/deliveries/fresh-mint-sunnyvale,delivery,(510) 692-5365,,A9-18-0000094-TEMP,,,,,,,A9-18-0000094-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Tony Trinh,FRESH MINT LLC : Email- freshmintmd@gmail.com : Phone- 5109194622 ,Limited Liability Company,"OAKLAND, CA 946074202 County: ALAMEDA ",Active,08/20/2019,04/27/2018,N/A for this license type,Adult-Use
163,725,2141,Irie Care Delivery - Hayward,CA,Hayward,37.686721,-122.097774,hybrid,,4.0,184,94541,https://weedmaps.com/deliveries/irie-care-collective,delivery,510-328-8896,,C9-18-0000057-TEMP,,,,C9-18-0000057-TEMP,,,C9-18-0000057-TEMP,Cannabis - Retailer Nonstorefront Temporary License,John Hirsch,IRIE CARE LLC  : Irie Care Delivery : Email- IrieCareCollective@gmail.com : Phone- 5103288896 ,Limited Liability Company,"OAKLAND, CA 946015114 County: ALAMEDA ",Active,08/29/2019,11/02/2018,N/A for this license type,BOTH
164,728,4119,Irie Care Delivery - Union City,CA,Hayward,37.605967,-122.045244,hybrid,,4.0,38,94544,https://weedmaps.com/deliveries/irie-care-collective-2,delivery,510-328-8896,,C9-18-0000057-TEMP,,,,C9-18-0000057-TEMP,,,C9-18-0000057-TEMP,Cannabis - Retailer Nonstorefront Temporary License,John Hirsch,IRIE CARE LLC  : Irie Care Delivery : Email- IrieCareCollective@gmail.com : Phone- 5103288896 ,Limited Liability Company,"OAKLAND, CA 946015114 County: ALAMEDA ",Active,08/29/2019,11/02/2018,N/A for this license type,BOTH
165,731,44513,California Patients Club - San Jose,Ca,San Jose,37.310784000000005,-121.896767,hybrid,,5.0,4,95125,https://weedmaps.com/deliveries/california-patients-club-san-jose,delivery,(510) 342 - 9655,,C9-18-0000084-TEMP,,,,C9-18-0000084-TEMP,,,C9-18-0000084-TEMP,Cannabis - Retailer Nonstorefront Temporary License,John Jacobs,CALIFORNIA PATIENTS CLUB : Email- californiapatientsclub@gmail.com : Phone- 5103429655 ,Limited Liability Company,"OAKLAND, CA 946015114 County: ALAMEDA ",Active,06/29/2019,12/01/2018,N/A for this license type,BOTH
166,732,30003,The Medical Strain,CA,Alamo,37.837808,-122.020995,recreational,,4.0,4,94507,https://weedmaps.com/deliveries/the-medical-strain-3,delivery,8888092337,,A9-18-0000023-TEMP,,,,M9-18-0000024-TEMP,,,A9-18-0000023-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Andre Shavers,THE MEDICAL STRAIN VENTURES INC.  : THE MEDICAL STRAIN VENTURES INC. : Email- THEMEDICALSTRAIN@GMAIL.COM : Phone- 5106107305 : Website- WWW.THEMEDICALSTRAIN.NET,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Canceled,08/03/2018,01/05/2018,N/A for this license type,
167,1160,16293,CanEx Delivery,CA,Encino,34.156459999999996,-118.483522,medical,,4.0,85,91316,https://weedmaps.com/deliveries/canex-2,delivery,(310) 384-8880,,A9-18-0000023-TEMP,,,,,,,A9-18-0000023-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Andre Shavers,THE MEDICAL STRAIN VENTURES INC.  : THE MEDICAL STRAIN VENTURES INC. : Email- THEMEDICALSTRAIN@GMAIL.COM : Phone- 5106107305 : Website- WWW.THEMEDICALSTRAIN.NET,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Canceled,08/03/2018,01/05/2018,N/A for this license type,
168,1199,25737,CanEx Delivery,CA,Reseda,34.210139,-118.553568,medical,,5.0,16,91335,https://weedmaps.com/deliveries/canex-delivery-3,delivery,(310) 384-8880,,A9-18-0000023-TEMP,,,,,,,A9-18-0000023-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Andre Shavers,THE MEDICAL STRAIN VENTURES INC.  : THE MEDICAL STRAIN VENTURES INC. : Email- THEMEDICALSTRAIN@GMAIL.COM : Phone- 5106107305 : Website- WWW.THEMEDICALSTRAIN.NET,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Canceled,08/03/2018,01/05/2018,N/A for this license type,
169,1228,23892,CanEx Delivery,CA,Woodland Hills,34.166246,-118.597273,medical,,4.0,79,91367,https://weedmaps.com/deliveries/canex-delivery,delivery,(310) 384-8880,,A9-18-0000023-TEMP,,,,,,,A9-18-0000023-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Andre Shavers,THE MEDICAL STRAIN VENTURES INC.  : THE MEDICAL STRAIN VENTURES INC. : Email- THEMEDICALSTRAIN@GMAIL.COM : Phone- 5106107305 : Website- WWW.THEMEDICALSTRAIN.NET,Corporation,"OAKLAND, CA 94621 County: ALAMEDA ",Canceled,08/03/2018,01/05/2018,N/A for this license type,
170,752,14956,NorCal Holistics,Ca,Roseville,38.744009000000005,-121.278726,hybrid,,4.0,348,95678,https://weedmaps.com/deliveries/norcal-holistic-s,delivery,(916) 993-5361 ,,A9-18-0000093-TEMP,,,,M9-18-0000077-TEMP,,,A9-18-0000093-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Seth Gillen,"NORCAL HOLISTICS, INC. : Email- seth@norcalholistics.org : Phone- 9495449170 ",Corporation,"SACRAMENTO, CA 95815 County: SACRAMENTO ",Expired,08/21/2018,04/23/2018,N/A for this license type,BOTH
171,785,31617,NorCal Holistics,CA,Davis,38.551384999999996,-121.74197099999999,hybrid,,4.0,37,95616,https://weedmaps.com/deliveries/norcal-holistics-2,delivery,(916) 993-5361 ,,A9-18-0000093-TEMP,,,,M9-18-0000077-TEMP,,,A9-18-0000093-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Seth Gillen,"NORCAL HOLISTICS, INC. : Email- seth@norcalholistics.org : Phone- 9495449170 ",Corporation,"SACRAMENTO, CA 95815 County: SACRAMENTO ",Expired,08/21/2018,04/23/2018,N/A for this license type,BOTH
172,816,16516,NorCal Holistics - Citrus Heights,CA,Citrus Heights,38.704344,-121.27177900000001,hybrid,,4.0,61,95610,https://weedmaps.com/deliveries/norcal-holistic-s-2,delivery,(916) 993-5361,,A9-18-0000093-TEMP,,,,M9-18-0000077-TEMP,,,A9-18-0000093-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Seth Gillen,"NORCAL HOLISTICS, INC. : Email- seth@norcalholistics.org : Phone- 9495449170 ",Corporation,"SACRAMENTO, CA 95815 County: SACRAMENTO ",Expired,08/21/2018,04/23/2018,N/A for this license type,BOTH
173,1082,19502,NorCal Holistics,CA,Folsom,38.649583,-121.162723,hybrid,,4.0,61,95630,https://weedmaps.com/deliveries/norcal-holistic-s-4,delivery,(916) 993-5361,,A9-18-0000093-TEMP,,,,M9-18-0000077-TEMP,,,A9-18-0000093-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Seth Gillen,"NORCAL HOLISTICS, INC. : Email- seth@norcalholistics.org : Phone- 9495449170 ",Corporation,"SACRAMENTO, CA 95815 County: SACRAMENTO ",Expired,08/21/2018,04/23/2018,N/A for this license type,BOTH
174,757,42766,CannaBeast,CA,Arden,38.595951,-121.393876,hybrid,,4.0,27,99999,https://weedmaps.com/deliveries/cannabeast-8,delivery,(916) 800-7873,,C9-18-0000004-TEMP,,,,C9-18-0000004-TEMP,,,C9-18-0000004-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Sean Doherty,"ELDER CREEK, LLC : Email- sdoherty@wildhorseconsulting.net : Phone- 9167128424 : Website- 14248 State Highway 160",Limited Liability Company,"SACRAMENTO, CA 958281820 County: SACRAMENTO ",Active,07/08/2019,06/13/2018,N/A for this license type,BOTH
175,796,42763,CannaBeast,CA,Elk Grove,38.408975,-121.38453,hybrid,,5.0,22,95624,https://weedmaps.com/deliveries/cannabeast-11,delivery,(916) 800-7873,,C9-18-0000004-TEMP,,,,C9-18-0000004-TEMP,,,C9-18-0000004-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Sean Doherty,"ELDER CREEK, LLC : Email- sdoherty@wildhorseconsulting.net : Phone- 9167128424 : Website- 14248 State Highway 160",Limited Liability Company,"SACRAMENTO, CA 958281820 County: SACRAMENTO ",Active,07/08/2019,06/13/2018,N/A for this license type,BOTH
176,804,42765,CannaBeast,CA,Roseville,38.761282,-121.29435600000001,hybrid,,5.0,22,95678,https://weedmaps.com/deliveries/cannabeast-9,delivery,(916) 800-7873,,C9-18-0000004-TEMP,,,,C9-18-0000004-TEMP,,,C9-18-0000004-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Sean Doherty,"ELDER CREEK, LLC : Email- sdoherty@wildhorseconsulting.net : Phone- 9167128424 : Website- 14248 State Highway 160",Limited Liability Company,"SACRAMENTO, CA 958281820 County: SACRAMENTO ",Active,07/08/2019,06/13/2018,N/A for this license type,BOTH
177,1081,42762,CannaBeast,CA,Folsom,38.656394,-121.168655,hybrid,,4.0,9,95630,https://weedmaps.com/deliveries/cannabeast-12,delivery,(916) 800-7873,,C9-18-0000004-TEMP,,,,C9-18-0000004-TEMP,,,C9-18-0000004-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Sean Doherty,"ELDER CREEK, LLC : Email- sdoherty@wildhorseconsulting.net : Phone- 9167128424 : Website- 14248 State Highway 160",Limited Liability Company,"SACRAMENTO, CA 958281820 County: SACRAMENTO ",Active,07/08/2019,06/13/2018,N/A for this license type,BOTH
178,758,14058,JWC Deliveries -Recreational,CA,Yuba and Sutter County,39.130934,-121.587179,hybrid,,4.0,357,95691,https://weedmaps.com/deliveries/jade-wellness-center-delivery-service,delivery, 530-844-8856,,M9-18-0000067-TEMP,,,,,,,M9-18-0000067-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Stephanie Dunn,"JWC DELIVERIES, INC.  : JWC Deliveries, Inc. : Email- jwcdelivery@gmail.com : Phone- 5308448856 ",Corporation,"SACRAMENTO, CA 958152507 County: SACRAMENTO ",Active,06/30/2019,03/07/2018,N/A for this license type,BOTH
179,826,37891,JWC Deliveries -Recreational,Ca,Vacaville,38.354034000000006,-121.97618700000001,hybrid,,4.0,13,95687,https://weedmaps.com/deliveries/jade-wellness-recreational,delivery,(916)-968-6292,,M9-18-0000067-TEMP,,,,,,,M9-18-0000067-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Stephanie Dunn,"JWC DELIVERIES, INC.  : JWC Deliveries, Inc. : Email- jwcdelivery@gmail.com : Phone- 5308448856 ",Corporation,"SACRAMENTO, CA 958152507 County: SACRAMENTO ",Active,06/30/2019,03/07/2018,N/A for this license type,BOTH
180,763,17659,Organic Care of California,CA,Sacramento,38.52531,-121.519582,recreational,,4.0,250,95822,https://weedmaps.com/deliveries/organic-care-of-california-undo,delivery,9163464233,,C9-18-0000007-TEMP,,,,,,,C9-18-0000007-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Christopher Cornellier,"THERAPUTIC HERBAL COMPANY, LLC  : Organic Care of California : Email- organiccareofcalifornia@gmail.com : Phone- 5308646438 ",Limited Liability Company,"SACRAMENTO, CA 958281140 County: SACRAMENTO ",Active,07/16/2019,06/21/2018,N/A for this license type,Adult-Use
181,806,46541,Organic Care of California,CA,Elk Grove,38.452511,-121.389931,recreational,,5.0,1,95814,https://weedmaps.com/deliveries/organic-care-of-california-4,delivery,9163464233,,C9-18-0000007-TEMP,,,,,,,C9-18-0000007-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Christopher Cornellier,"THERAPUTIC HERBAL COMPANY, LLC  : Organic Care of California : Email- organiccareofcalifornia@gmail.com : Phone- 5308646438 ",Limited Liability Company,"SACRAMENTO, CA 958281140 County: SACRAMENTO ",Active,07/16/2019,06/21/2018,N/A for this license type,Adult-Use
182,836,38628,Organic Care of California,CA,Arden-Arcade,38.563658000000004,-121.41831200000001,recreational,,4.0,49,95821,https://weedmaps.com/deliveries/organic-care-of-california,delivery,9163464233,,C9-18-0000007-TEMP,,,,,,,C9-18-0000007-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Christopher Cornellier,"THERAPUTIC HERBAL COMPANY, LLC  : Organic Care of California : Email- organiccareofcalifornia@gmail.com : Phone- 5308646438 ",Limited Liability Company,"SACRAMENTO, CA 958281140 County: SACRAMENTO ",Active,07/16/2019,06/21/2018,N/A for this license type,Adult-Use
183,837,38910,Organic Care of California,CA,Sacramento,38.606451,-121.463369,recreational,,4.0,35,95822,https://weedmaps.com/deliveries/organic-care-of-california-2,delivery,9163464233,,C9-18-0000007-TEMP,,,,,,,C9-18-0000007-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Christopher Cornellier,"THERAPUTIC HERBAL COMPANY, LLC  : Organic Care of California : Email- organiccareofcalifornia@gmail.com : Phone- 5308646438 ",Limited Liability Company,"SACRAMENTO, CA 958281140 County: SACRAMENTO ",Active,07/16/2019,06/21/2018,N/A for this license type,Adult-Use
184,1099,46543,Organic Care of California,CA,Folsom,38.661564,-121.157797,recreational,,0.0,0,95630,https://weedmaps.com/deliveries/organic-care-of-california-6,delivery,,,C9-18-0000007-TEMP,,,,,,,C9-18-0000007-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Christopher Cornellier,"THERAPUTIC HERBAL COMPANY, LLC  : Organic Care of California : Email- organiccareofcalifornia@gmail.com : Phone- 5308646438 ",Limited Liability Company,"SACRAMENTO, CA 958281140 County: SACRAMENTO ",Active,07/16/2019,06/21/2018,N/A for this license type,Adult-Use
185,783,3349,Ohana Gardens,CA,Roseville,38.727268,-121.250847,recreational,,4.0,269,95661,https://weedmaps.com/deliveries/ohana-gardens,delivery,(916)-354-9646,,A9-17-0000002-TEMP,,,,M9-17-0000004-TEMP,,,A9-17-0000002-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Nasser Azimi,OHANA GARDENS  : Ohana Gardens : Email- nazimi@ohanagardens.org : Phone- 9167574892 : Website- www.ohanagardens.org,Corporation,"Sacramento, CA 95838 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
186,792,5351,Ohana Gardens,CA,Sacramento,38.582887,-121.484698,recreational,,4.0,596,95821,https://weedmaps.com/deliveries/ohana-gardens-collective,delivery,(916)-354-9646,,A9-17-0000002-TEMP,,,,M9-17-0000004-TEMP,,,A9-17-0000002-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Nasser Azimi,OHANA GARDENS  : Ohana Gardens : Email- nazimi@ohanagardens.org : Phone- 9167574892 : Website- www.ohanagardens.org,Corporation,"Sacramento, CA 95838 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
187,790,26632,STC Alternative Healing,CA,Sacramento,38.531786,-121.44576200000002,hybrid,,4.0,18,95820,https://weedmaps.com/deliveries/stc-alternative-healing-2,delivery,916-661-1542,,C9-18-0000020-TEMP,,,,C9-18-0000020-TEMP,,,C9-18-0000020-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Teri Apple,HOWLIND HOLDINGS LLC  : STC Alternative Healing : Email- Teri@stcalternativehealing.com : Phone- 4083244630 : Website- stcalternativehealing.com,Limited Liability Company,"SACRAMENTO, CA 958264319 County: SACRAMENTO",Active,08/13/2019,07/19/2018,N/A for this license type,BOTH
188,846,15070,STC Alternative Healing,CA,Sacramento,38.570731,-121.48544299999999,hybrid,,4.0,33,95826,https://weedmaps.com/deliveries/stc-alternative-healing,delivery,916-661-1542,,C9-18-0000020-TEMP,,,,C9-18-0000020-TEMP,,,C9-18-0000020-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Teri Apple,HOWLIND HOLDINGS LLC  : STC Alternative Healing : Email- Teri@stcalternativehealing.com : Phone- 4083244630 : Website- stcalternativehealing.com,Limited Liability Company,"SACRAMENTO, CA 958264319 County: SACRAMENTO",Active,08/13/2019,07/19/2018,N/A for this license type,BOTH
189,811,17273,Sticky Trees - Recreational and Medical,CA,Meridian,39.141908,-121.72615,hybrid,,4.0,188,95957,https://weedmaps.com/deliveries/sticky-trees,delivery,530-441-7500,,C9-18-0000152-TEMP,,,,C9-18-0000152-TEMP,,,C9-18-0000152-TEMP,Cannabis - Retailer Nonstorefront Temporary License,KODI PINE,STICKY TREES : Email- STICKY.TREES.530@GMAIL.COM : Phone- 5304417500 ,Corporation,"COLUSA, CA 959323285 County: COLUSA ",Active,07/18/2019,12/20/2018,N/A for this license type,BOTH
190,820,45288,Green Life Davis,CA,Davis,38.55046,-121.758255,hybrid,,4.0,6,95616,https://weedmaps.com/deliveries/green-life-davis,delivery,530-802-0072,,C9-18-0000110-TEMP,,,,C9-18-0000110-TEMP,,,C9-18-0000110-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Omar Ochoa,GLD DELIVERY INC  : Green Life Davis : Email- greenlifedavis@gmail.com : Phone- 6235703746 : Website- greenlifedavis.com,Corporation,"DAVIS, CA 956184902 County: YOLO ",Active,07/08/2019,12/10/2018,N/A for this license type,BOTH
191,849,2773,HOLLISTER - COMPASSIONATE BAY DELIVERY,CA,Hollister,36.83195,-121.373173,hybrid,,4.0,191,95023,https://weedmaps.com/deliveries/hollister-compassionate-bay-delivery,delivery,(844) 223-4911,,A9-18-0000037-TEMP,,,,M9-18-0000044-TEMP,,,A9-18-0000037-TEMP,Cannabis - Retailer Nonstorefront Temporary License,luis Solis,COMPASSIONATE BAY DELIVERY : Email- luis@cbd831.com : Phone- 8312242251 : Website- www.cbd831.com,Corporation,"SALINAS, CA 93901 County: MONTEREY ",Active,08/26/2019,02/02/2018,N/A for this license type,BOTH
192,856,1636,SALINAS - COMPASSIONATE BAY DELIVERY,CA,Salinas,36.679233,-121.644798,hybrid,,4.0,282,93901,https://weedmaps.com/deliveries/compassionate-bay-delivery-2,delivery,(844) 223-4911,,A9-18-0000037-TEMP,,,,M9-18-0000044-TEMP,,,A9-18-0000037-TEMP,Cannabis - Retailer Nonstorefront Temporary License,luis Solis,COMPASSIONATE BAY DELIVERY : Email- luis@cbd831.com : Phone- 8312242251 : Website- www.cbd831.com,Corporation,"SALINAS, CA 93901 County: MONTEREY ",Active,08/26/2019,02/02/2018,N/A for this license type,BOTH
